#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  2381     1.929939768e+31     8.451983995e+08     4.882200204e+08     9.342193668e+02     5.071190397e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2382     1.930149250e+31     8.454484828e+08     4.873541691e+08     9.314596247e+02     5.072690897e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2383     1.930358237e+31     8.456985662e+08     4.864901087e+08     9.287088477e+02     5.074191397e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2384     1.930566730e+31     8.459486495e+08     4.856278351e+08     9.259670039e+02     5.075691897e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2385     1.930774731e+31     8.461987329e+08     4.847673440e+08     9.232340618e+02     5.077192397e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2386     1.930982240e+31     8.464488163e+08     4.839086312e+08     9.205099898e+02     5.078692898e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2387     1.931189260e+31     8.466988996e+08     4.830516926e+08     9.177947566e+02     5.080193398e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2388     1.931395791e+31     8.469489830e+08     4.821965238e+08     9.150883307e+02     5.081693898e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2389     1.931601834e+31     8.471990664e+08     4.813431208e+08     9.123906812e+02     5.083194398e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2390     1.931807392e+31     8.474491497e+08     4.804914794e+08     9.097017770e+02     5.084694898e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2391     1.932012465e+31     8.476992331e+08     4.796415954e+08     9.070215871e+02     5.086195398e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2392     1.932217055e+31     8.479493164e+08     4.787934647e+08     9.043500807e+02     5.087695899e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2393     1.932421162e+31     8.481993998e+08     4.779470831e+08     9.016872272e+02     5.089196399e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2394     1.932624789e+31     8.484494832e+08     4.771024466e+08     8.990329960e+02     5.090696899e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2395     1.932827936e+31     8.486995665e+08     4.762595510e+08     8.963873566e+02     5.092197399e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2396     1.933030604e+31     8.489496499e+08     4.754183922e+08     8.937502788e+02     5.093697899e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2397     1.933232796e+31     8.491997332e+08     4.745789662e+08     8.911217322e+02     5.095198399e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2398     1.933434512e+31     8.494498166e+08     4.737412688e+08     8.885016868e+02     5.096698900e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2399     1.933635753e+31     8.496999000e+08     4.729052960e+08     8.858901127e+02     5.098199400e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2400     1.933836521e+31     8.499499833e+08     4.720710437e+08     8.832869799e+02     5.099699900e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2401     1.934036817e+31     8.502000667e+08     4.712385079e+08     8.806922586e+02     5.101200400e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2402     1.934236642e+31     8.504501501e+08     4.704076845e+08     8.781059194e+02     5.102700900e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2403     1.934435998e+31     8.507002334e+08     4.695785696e+08     8.755279325e+02     5.104201400e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2404     1.934634885e+31     8.509503168e+08     4.687511591e+08     8.729582686e+02     5.105701901e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2405     1.934833306e+31     8.512004001e+08     4.679254490e+08     8.703968984e+02     5.107202401e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2406     1.935031260e+31     8.514504835e+08     4.671014353e+08     8.678437928e+02     5.108702901e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2407     1.935228750e+31     8.517005669e+08     4.662791140e+08     8.652989225e+02     5.110203401e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2408     1.935425777e+31     8.519506502e+08     4.654584812e+08     8.627622587e+02     5.111703901e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2409     1.935622341e+31     8.522007336e+08     4.646395329e+08     8.602337724e+02     5.113204401e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2410     1.935818445e+31     8.524508169e+08     4.638222652e+08     8.577134350e+02     5.114704902e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2411     1.936014088e+31     8.527009003e+08     4.630066740e+08     8.552012178e+02     5.116205402e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2412     1.936209274e+31     8.529509837e+08     4.621927556e+08     8.526970922e+02     5.117705902e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2413     1.936404002e+31     8.532010670e+08     4.613805059e+08     8.502010299e+02     5.119206402e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2414     1.936598274e+31     8.534511504e+08     4.605699210e+08     8.477130025e+02     5.120706902e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2415     1.936792091e+31     8.537012337e+08     4.597609971e+08     8.452329819e+02     5.122207402e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2416     1.936985454e+31     8.539513171e+08     4.589537303e+08     8.427609398e+02     5.123707903e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2417     1.937178365e+31     8.542014005e+08     4.581481167e+08     8.402968483e+02     5.125208403e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2418     1.937370824e+31     8.544514838e+08     4.573441524e+08     8.378406796e+02     5.126708903e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2419     1.937562834e+31     8.547015672e+08     4.565418335e+08     8.353924058e+02     5.128209403e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2420     1.937754394e+31     8.549516506e+08     4.557411562e+08     8.329519993e+02     5.129709903e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2421     1.937945507e+31     8.552017339e+08     4.549421168e+08     8.305194326e+02     5.131210403e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2422     1.938136173e+31     8.554518173e+08     4.541447112e+08     8.280946780e+02     5.132710904e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2423     1.938326394e+31     8.557019006e+08     4.533489358e+08     8.256777083e+02     5.134211404e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2424     1.938516171e+31     8.559519840e+08     4.525547868e+08     8.232684963e+02     5.135711904e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2425     1.938705504e+31     8.562020674e+08     4.517622602e+08     8.208670147e+02     5.137212404e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2426     1.938894396e+31     8.564521507e+08     4.509713524e+08     8.184732365e+02     5.138712904e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2427     1.939082847e+31     8.567022341e+08     4.501820596e+08     8.160871347e+02     5.140213404e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2428     1.939270858e+31     8.569523174e+08     4.493943779e+08     8.137086826e+02     5.141713905e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2429     1.939458431e+31     8.572024008e+08     4.486083037e+08     8.113378534e+02     5.143214405e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2430     1.939645567e+31     8.574524842e+08     4.478238331e+08     8.089746203e+02     5.144714905e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2431     1.939832266e+31     8.577025675e+08     4.470409626e+08     8.066189570e+02     5.146215405e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2432     1.940018531e+31     8.579526509e+08     4.462596882e+08     8.042708369e+02     5.147715905e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2433     1.940204362e+31     8.582027342e+08     4.454800063e+08     8.019302337e+02     5.149216405e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2434     1.940389759e+31     8.584528176e+08     4.447019133e+08     7.995971211e+02     5.150716906e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2435     1.940574726e+31     8.587029010e+08     4.439254053e+08     7.972714731e+02     5.152217406e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2436     1.940759262e+31     8.589529843e+08     4.431504787e+08     7.949532635e+02     5.153717906e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2437     1.940943368e+31     8.592030677e+08     4.423771299e+08     7.926424664e+02     5.155218406e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2438     1.941127047e+31     8.594531511e+08     4.416053551e+08     7.903390560e+02     5.156718906e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2439     1.941310298e+31     8.597032344e+08     4.408351507e+08     7.880430065e+02     5.158219406e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2440     1.941493124e+31     8.599533178e+08     4.400665130e+08     7.857542922e+02     5.159719907e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2441     1.941675524e+31     8.602034011e+08     4.392994385e+08     7.834728877e+02     5.161220407e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2442     1.941857501e+31     8.604534845e+08     4.385339234e+08     7.811987674e+02     5.162720907e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2443     1.942039055e+31     8.607035679e+08     4.377699642e+08     7.789319060e+02     5.164221407e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2444     1.942220188e+31     8.609536512e+08     4.370075572e+08     7.766722782e+02     5.165721907e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2445     1.942400900e+31     8.612037346e+08     4.362466989e+08     7.744198588e+02     5.167222407e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2446     1.942581193e+31     8.614538179e+08     4.354873855e+08     7.721746228e+02     5.168722908e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2447     1.942761068e+31     8.617039013e+08     4.347296137e+08     7.699365452e+02     5.170223408e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2448     1.942940525e+31     8.619539847e+08     4.339733797e+08     7.677056010e+02     5.171723908e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2449     1.943119567e+31     8.622040680e+08     4.332186800e+08     7.654817655e+02     5.173224408e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2450     1.943298193e+31     8.624541514e+08     4.324655111e+08     7.632650141e+02     5.174724908e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2451     1.943476406e+31     8.627042347e+08     4.317138694e+08     7.610553219e+02     5.176225408e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2452     1.943654206e+31     8.629543181e+08     4.309637514e+08     7.588526647e+02     5.177725909e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2453     1.943831594e+31     8.632044015e+08     4.302151535e+08     7.566570178e+02     5.179226409e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2454     1.944008571e+31     8.634544848e+08     4.294680722e+08     7.544683571e+02     5.180726909e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2455     1.944185139e+31     8.637045682e+08     4.287225041e+08     7.522866582e+02     5.182227409e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2456     1.944361298e+31     8.639546516e+08     4.279784455e+08     7.501118970e+02     5.183727909e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2457     1.944537050e+31     8.642047349e+08     4.272358931e+08     7.479440495e+02     5.185228409e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2458     1.944712396e+31     8.644548183e+08     4.264948433e+08     7.457830916e+02     5.186728910e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2459     1.944887336e+31     8.647049016e+08     4.257552927e+08     7.436289996e+02     5.188229410e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2460     1.945061871e+31     8.649549850e+08     4.250172377e+08     7.414817495e+02     5.189729910e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2461     1.945236004e+31     8.652050684e+08     4.242806751e+08     7.393413177e+02     5.191230410e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2462     1.945409734e+31     8.654551517e+08     4.235456012e+08     7.372076806e+02     5.192730910e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2463     1.945583064e+31     8.657052351e+08     4.228120126e+08     7.350808147e+02     5.194231410e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2464     1.945755993e+31     8.659553184e+08     4.220799060e+08     7.329606965e+02     5.195731911e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2465     1.945928523e+31     8.662054018e+08     4.213492779e+08     7.308473027e+02     5.197232411e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2466     1.946100655e+31     8.664554852e+08     4.206201248e+08     7.287406101e+02     5.198732911e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
  2467     1.946272390e+31     8.667055685e+08     4.198924435e+08     7.266405953e+02     5.200233411e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
